-5.44577334096967E+03,2.70121410768069E+03,-3.76419975145526E+03,-1.29250697309630E+00,4.95233303221180E+00,5.43506856603791E+00
-5.56183578228054E+03,4.03115248331634E+03,-1.97663744873873E+03,5.25599038483340E-01,3.84075171288737E+00,6.38421798583235E+00
-5.13534931716590E+03,4.96785602833923E+03,3.75762839950812E+00,2.29449452478290E+00,2.35234135335020E+00,6.70972414277796E+00
-4.20757476258664E+03,5.41941975694521E+03,1.98332549099012E+03,3.83979726273422E+00,6.33288087402107E-01,6.37872062439261E+00
-2.86913995747520E+03,5.34166314069893E+03,3.76842678905420E+03,5.00967876795100E+00,-1.14728339494453E+00,5.42414023362422E+00
-1.25086107299050E+03,4.74237276122221E+03,5.18472968101665E+03,5.69023505693737E+00,-2.81505286637228E+00,3.94046114252694E+00
4.89338513222469E+02,3.68022312902195E+03,6.09421385067391E+03,5.81595415297319E+00,-4.20782548512674E+00,2.07309969031302E+00
2.18186030912791E+03,2.25880978622029E+03,6.40832369198987E+03,5.37497934892448E+00,-5.19059248078252E+00,3.72649922630863E-03
3.66172983533489E+03,6.16598030045651E+02,6.09634227878430E+03,4.40974613456632E+00,-5.66766641745656E+00,-2.06669179411274E+00
4.78445456021709E+03,-1.08631053603013E+03,5.18845384778607E+03,3.01342431725696E+00,-5.59172744941566E+00,-3.93626717280917E+00
5.44016805336119E+03,-2.68360149389097E+03,3.77314666609061E+03,1.32197230346456E+00,-4.96921886545158E+00,-5.42142478530197E+00
5.56468586185541E+03,-4.01909682935142E+03,1.98886486149383E+03,-4.98520991708632E-01,-3.86088609501713E+00,-6.37568156356067E+00
5.14610753649825E+03,-4.96238364272639E+03,1.03929206158759E+01,-2.26865432327513E+00,-2.37630586942001E+00,-6.70548684105984E+00
4.22598229260268E+03,-5.42187534692369E+03,-1.96870390740492E+03,-3.81468125043136E+00,-6.62382596993878E-01,-6.38023523814782E+00
2.89483597908259E+03,-5.35370136540949E+03,-3.75550966946334E+03,-4.98661089192568E+00,1.11255392293872E+00,-5.43457410583643E+00
1.28276033313732E+03,-4.76550774761135E+03,-5.17671165340899E+03,-5.67266285395509E+00,2.77628722416056E+00,-3.96312219909634E+00
-4.53587580651167E+02,-3.71509562578030E+03,-6.09505533157028E+03,-5.80865391256547E+00,4.16923348938130E+00,-2.10948683740546E+00
-2.14604453680810E+03,-2.30446419310097E+03,-6.42195839934623E+03,-5.38244607971234E+00,5.15842463672806E+00,-5.19958466198882E-02
-3.63070625421767E+03,-6.70081728963040E+02,-6.12557388777564E+03,-4.43434019214465E+00,5.64868575292615E+00,2.01220167824791E+00
-4.76328116745817E+03,1.02980320778212E+03,-5.23391072335309E+03,-3.05396061191864E+00,5.59119040885889E+00,3.88415729202395E+00
-5.43295357594862E+03,2.62999179124227E+03,-3.83268486173003E+03,-1.37333871312983E+00,4.98905021891791E+00,5.38117273694478E+00
-5.57351572002652E+03,3.97425267736526E+03,-2.05769207523911E+03,4.44449754276519E-01,3.89873938162184E+00,6.35502467964189E+00
-5.17041683675168E+03,4.93085755661029E+03,-8.19487109538110E+01,2.22102170442474E+00,2.42593214136778E+00,6.70816939527044E+00
-4.26261178315070E+03,5.40594757484838E+03,1.90135393201129E+03,3.78124189505130E+00,7.15239609367599E-01,6.40496407572581E+00
-2.93876583410476E+03,5.35302801293209E+03,3.69820398337915E+03,4.97177145108129E+00,-1.06501949873511E+00,5.47556734563507E+00
-1.32827497550786E+03,4.77745365293152E+03,5.13310548960500E+03,5.67664068144707E+00,-2.74050399794450E+00,4.01200094501988E+00
4.11685226170061E+02,3.73559174669589E+03,6.06621434162001E+03,5.82796187257225E+00,-4.14822583320942E+00,2.15776880401182E+00
2.11153384867648E+03,2.32907043625530E+03,6.40667638603026E+03,5.41142072238380E+00,-5.15172510404432E+00,9.33043043957737E-02
3.60558908992180E+03,6.94905356634556E+02,6.12121599555543E+03,4.46710803788974E+00,-5.65333615872822E+00,-1.98091299986705E+00
4.74798759993566E+03,-1.00759681911211E+03,5.23743198832372E+03,3.08614656887080E+00,-5.60337912152817E+00,-3.86267843557373E+00
5.42694730134835E+03,-2.61217435109316E+03,3.84144622058899E+03,1.40294392418142E+00,-5.00574610597783E+00,-5.36727478637108E+00
5.57600212930387E+03,-3.96193883318846E+03,2.06979711210945E+03,-4.17269835625242E-01,-3.91869407130484E+00,-6.34630946777741E+00
5.18083467002349E+03,-4.92506647491734E+03,9.60302113878431E+01,-2.19512277567688E+00,-2.44966712673988E+00,-6.70373798100941E+00
4.28069684495244E+03,-5.40800723852345E+03,-1.88672858039261E+03,-3.75605073016742E+00,-7.44055118953426E-01,-6.40617436832558E+00
2.96417599342007E+03,-5.36458701728681E+03,-3.68516846660423E+03,-4.94851896899747E+00,1.03054972729950E+00,-5.48554048592514E+00
1.35997071709793E+03,-4.80004846343430E+03,-5.12481063161621E+03,-5.65869528273121E+00,2.70186476553970E+00,-4.03407989874430E+00
-3.75993838713827E+02,-3.76992096723706E+03,-6.06659989779352E+03,-5.82007830237510E+00,4.10951221672271E+00,-2.19356819321194E+00
-2.07557752486404E+03,-2.37426455488497E+03,-6.41969835202099E+03,-5.41815331855277E+00,5.11912093087102E+00,-1.41143486030276E-01
-3.57419824362532E+03,-7.48105853539240E+02,-6.14974961233980E+03,-4.49095131818695E+00,5.63362158470992E+00,1.92653917137162E+00
-4.72624090285114E+03,9.51120706198289E+02,-5.28221560818924E+03,-3.12608934200316E+00,5.60192089335526E+00,3.81027974396286E+00
-5.41902551082195E+03,2.55831333507592E+03,-3.90045813138165E+03,-1.45403284683983E+00,5.02464836950759E+00,5.32634332652962E+00
-5.58410110499092E+03,3.91658832528748E+03,-2.13834589062309E+03,3.63071396619974E-01,3.95580762003919E+00,6.32470859736321E+00
-5.20451144069781E+03,4.89286068784895E+03,-1.67605623095038E+02,2.14697365664013E+00,2.49889670413644E+00,6.70541470252901E+00
-4.31689362607505E+03,5.39134142830281E+03,1.81907533928409E+03,3.72182248198462E+00,7.96921080453358E-01,6.43005113235260E+00
-3.00792849492547E+03,5.36323501956109E+03,3.62734829421874E+03,4.93279817966396E+00,-9.82643864216782E-01,5.52599648398648E+00
-1.40556267309701E+03,4.81146634731008E+03,5.08058519591738E+03,5.66188408514366E+00,-2.66547424836108E+00,4.08279809176565E+00
3.33809162636870E+02,3.79008625473460E+03,6.03714346656278E+03,5.83882418737282E+00,-4.08782371657865E+00,2.24202152194428E+00
2.04065744229289E+03,2.39873662763235E+03,6.40388718558192E+03,5.44684413072630E+00,-5.11181087427599E+00,1.82832316639979E-01
3.54862476002629E+03,7.72956587832417E+02,6.14498913894002E+03,4.52367883275825E+00,-5.63781537496380E+00,-1.89481076924843E+00
4.71050402356828E+03,-9.28774990459172E+02,5.28545934235109E+03,3.15838410116848E+00,-5.61381354565301E+00,-3.78842251875039E+00
5.41261714707139E+03,-2.54028515157871E+03,3.90903898814525E+03,1.48378713457517E+00,-5.04115095644389E+00,-5.31217892517029E+00
5.58622608628544E+03,-3.90401064120131E+03,2.15033652525937E+03,-3.35777386529591E-01,-3.97558755228347E+00,-6.31580816946500E+00
5.21459457511982E+03,-4.88674767104137E+03,1.81626700109761E+02,-2.12100616020125E+00,-2.52241257653231E+00,-6.70079144547053E+00
4.33466391754711E+03,-5.39300527240127E+03,-1.80443953416644E+03,-3.69655314300301E+00,-8.25468571420082E-01,-6.43096731154072E+00
3.03306011174653E+03,-5.37431764540508E+03,-3.61419147785458E+03,-4.90936661002596E+00,9.48427249417778E-01,-5.53552303648324E+00
1.43705944153352E+03,-4.83352469269266E+03,-5.07201473748925E+03,-5.64357792703488E+00,2.62696243457949E+00,-4.10430743052987E+00
-2.98177024841702E+02,-3.82387442321074E+03,-6.03707717275914E+03,-5.83037234782250E+00,4.04899712916284E+00,-2.27723899570806E+00
-2.00456450848047E+03,-2.44346927931479E+03,-6.41630088835615E+03,-5.45285493530342E+00,5.07878374790772E+00,-2.30238036177886E-01
-3.51687330782032E+03,-8.25868576162796E+02,-6.17282696433439E+03,-4.54677655016825E+00,5.61738018826495E+00,1.84056469970530E+00
-4.68819088617454E+03,8.72338695827088E+02,-5.32956775278790E+03,-3.19772948552958E+00,5.61144204800492E+00,3.73575033369759E+00
-5.40399258187657E+03,2.48618259108719E+03,-3.96751822316039E+03,-1.53458750500860E+00,5.05912372872077E+00,5.27058132829002E+00
-5.59359486580458E+03,3.85816217589923E+03,-2.21859745202987E+03,2.81465452702754E-01,4.01195295940359E+00,6.29326954817679E+00
-5.23763566643038E+03,4.85386724254014E+03,-2.53211814354319E+02,2.07235155817592E+00,2.57123236503988E+00,6.70145940096701E+00
-4.37042246548975E+03,5.37560244871902E+03,1.73649082734534E+03,3.66154037956349E+00,8.78330508560436E-01,6.45398135615453E+00
-3.07662960367028E+03,5.37228471094141E+03,3.55586077136084E+03,4.89276109081684E+00,-9.00158537968513E-01,5.57542762629603E+00
-1.48272503422264E+03,4.84441064280190E+03,5.02716984138484E+03,5.64596841913121E+00,-2.58996675421922E+00,4.15285238712013E+00
2.55710495786682E+02,3.84370524454656E+03,6.00700203438493E+03,5.84854472925353E+00,-4.02662411683490E+00,2.32585625901078E+00
1.96923226360248E+03,2.46780517699059E+03,6.39995605047991E+03,5.48125233228467E+00,-5.07085654083975E+00,2.72306280198906E-01
3.49083849288845E+03,8.50746380578145E+02,6.16765990070484E+03,4.57945861944099E+00,-5.62111144089816E+00,-1.80839264920607E+00
4.67200487218794E+03,-8.49852371930759E+02,5.33253143439890E+03,3.23013263852268E+00,-5.62303611677377E+00,-3.71350937841414E+00
5.39717667896117E+03,-2.46794227900040E+03,3.97591738979051E+03,1.56449330654203E+00,-5.07543482785138E+00,-5.25614754914142E+00
5.59535372426541E+03,-3.84532030942010E+03,2.23047265650803E+03,-2.54055366197521E-01,-4.03156284423309E+00,-6.28418603655609E+00
5.24737952078039E+03,-4.84743339968580E+03,2.67169990946355E+02,-2.04631717671875E+00,-2.59453342233736E+00,-6.69665159910468E+00
4.38787212197081E+03,-5.37687233122491E+03,-1.72184971633335E+03,-3.63619978490625E+00,-9.06610082511499E-01,-6.45461327383607E+00
3.10147403341593E+03,-5.38289186399936E+03,-3.54259060934479E+03,-4.86916163650468E+00,8.66201766142058E-01,-5.58451566031544E+00
1.51401056610541E+03,-4.86593034096278E+03,-5.01833332848711E+03,-5.62731372211297E+00,2.55159603215851E+00,-4.17379406071840E+00
-2.20153133028330E+02,-3.87694530764475E+03,-6.00649273721964E+03,-5.83953341273035E+00,3.98770274920657E+00,-2.36048501436494E+00
-1.93301984056613E+03,-2.51206372061742E+03,-6.41176696240998E+03,-5.48654266080923E+00,5.03742470719500E+00,-3.19263119556960E-01
-3.45874252380235E+03,-9.03352383699478E+02,-6.19480184406360E+03,-4.60180243271310E+00,5.59996883591890E+00,1.75429532253901E+00
-4.64913748868954E+03,7.93476063199321E+02,-5.37595803528347E+03,-3.26886332036684E+00,5.61975557974727E+00,3.66058520553221E+00
-5.38785537446500E+03,2.41361801222321E+03,-4.03385152360643E+03,-1.61498211415787E+00,5.09247160339213E+00,5.21390025010392E+00
-5.60199122020491E+03,3.79899027766389E+03,-2.29842970516921E+03,1.99653448480658E-01,4.06716408776845E+00,6.26071668938817E+00
-5.26977740949266E+03,4.81388894573652E+03,-3.38748322352809E+02,1.99717563783016E+00,2.64292178252008E+00,6.69630684796861E+00
-4.42318061609109E+03,5.35873642438314E+03,1.65361937556126E+03,3.60041218193510E+00,9.59445963971468E-01,6.47675141232865E+00
-3.14484730946259E+03,5.38017587085884E+03,3.48375836441509E+03,4.85167104567735E+00,-8.17587878146634E-01,5.62385062707413E+00
-1.55973801276573E+03,4.87627797484771E+03,4.97287239186803E+03,5.62889725580827E+00,-2.51400568856759E+00,4.22214761297947E+00
1.77413141180975E+02,3.89643327157306E+03,5.97579741931552E+03,5.85711899848435E+00,-3.96464827699161E+00,2.40925227624598E+00
1.89727967277203E+03,2.53625502880502E+03,6.39488372663123E+03,5.51463289612433E+00,-5.02887787988390E+00,3.61703160679452E-01
3.43224685958400E+03,9.28250023695260E+02,6.18922210193892E+03,4.63442817368181E+00,-5.60323268529279E+00,-1.72168130758848E+00
4.63250019398981E+03,-7.70854935589375E+02,5.37863567321512E+03,3.30136831921236E+00,-5.63104683685865E+00,-3.63795867912380E+00
5.38062841199502E+03,-2.39517044107778E+03,4.04206367853241E+03,1.64503655572529E+00,-5.10858937322218E+00,-5.19919502838137E+00
5.60337985477109E+03,-3.78588890240039E+03,2.31018445362306E+03,-1.72128756068756E-01,-4.08660425965036E+00,-6.25145054583507E+00
5.27917731180193E+03,-4.80713914492861E+03,3.52637913076307E+02,-1.97107713581229E+00,-2.66600851843625E+00,-6.69131841097854E+00
4.44030370021307E+03,-5.35961703079620E+03,-1.63898020025280E+03,-3.57500614541584E+00,-9.87455420763661E-01,-6.47710511118023E+00
3.16939639745820E+03,-5.39031086247311E+03,-3.47038386223796E+03,-4.82791244557808E+00,7.83898167755104E-01,-5.63250525448297E+00
1.59080133442487E+03,-4.89725930770414E+03,-4.96377977069921E+03,-5.60990356906794E+00,2.47578893567300E+00,-4.24252225653492E+00
-1.41944091496582E+02,-3.92912096519786E+03,-5.97485423195048E+03,-5.84755515768164E+00,3.92564912042967E+00,-2.44328587260174E+00
-1.86096254204005E+03,-2.58002990505143E+03,-6.40609786655702E+03,-5.51920359171365E+00,4.99505898268815E+00,-4.08197043359284E-01
-3.39982017520810E+03,-9.80535649402374E+02,-6.21566903029191E+03,-4.65601047616230E+00,5.58139650303349E+00,1.66775250396808E+00
-4.60908876833032E+03,7.14556058911558E+02,-5.42137503866502E+03,-3.33946808348173E+00,5.62686318980780E+00,3.58480390419151E+00
-5.37061468949842E+03,2.34064218360156E+03,-4.09944127054862E+03,-1.69519138662168E+00,5.12468580378586E+00,5.15631586798722E+00
-5.60928327531276E+03,3.73909217900036E+03,-2.37782195056018E+03,1.17660988107861E-01,4.12142703865205E+00,6.22706020752144E+00
-5.30092236094944E+03,4.77294010677841E+03,-4.24192418850665E+02,1.92146929963355E+00,2.71394424360001E+00,6.68996018546103E+00
-4.47514739412812E+03,5.34075067005252E+03,1.57048349408755E+03,3.53845658117282E+00,1.04024191620444E+00,6.49835664969760E+00
-3.21255630171162E+03,5.38690775145006E+03,3.41106102758480E+03,4.80953988679160E+00,-7.34959630760435E-01,5.67125320365105E+00
-1.63657396497845E+03,4.90705930433785E+03,4.91770809698009E+03,5.61067413091789E+00,-2.43761808232879E+00,4.29066494208413E+00
9.89444718119074E+01,3.94825366048978E+03,5.94353846807381E+03,5.86454163347908E+00,-3.90191960977458E+00,2.49218608560868E+00
1.82482413272860E+03,2.60406335300390E+03,6.38867161966473E+03,5.54697192413351E+00,-4.98589212823788E+00,4.50997288618813E-01
3.37286902736825E+03,1.00544069275837E+03,6.20966947125557E+03,4.68856638837577E+00,-5.58418824701991E+00,-1.63470177163786E+00
4.59200201083400E+03,-6.91810892685762E+02,5.42375873326506E+03,3.37206505176643E+00,-5.63784573098771E+00,-3.56179196618741E+00
5.36297615003323E+03,-2.32199648566099E+03,4.10745890121547E+03,1.72538871084564E+00,-5.14060559132745E+00,-5.14133698327681E+00
5.61029991669702E+03,-3.72573935174668E+03,2.38944938275453E+03,-9.00246235259176E-02,-4.14069498233974E+00,-6.21760976405721E+00
5.30997580785170E+03,-4.76588187661988E+03,4.38006728545079E+02,-1.89530905700942E+00,-2.73681534440889E+00,-6.68479184844679E+00
4.49194050441247E+03,-5.34124905054685E+03,-1.55585355329245E+03,-3.51298896408466E+00,-1.06797894838169E+00,-6.49843521992150E+00
3.23680514734645E+03,-5.39657648946387E+03,-3.39759054534003E+03,-4.78562822968229E+00,7.01542609842018E-01,-5.67947796133840E+00
1.66740811617603E+03,-4.92750580848157E+03,-4.90836848763155E+03,-5.59134877869467E+00,2.39956553065316E+00,-4.31047359743180E+00
-6.35727806474410E+01,-3.98038880046384E+03,-5.94217008695815E+03,-5.85443137524996E+00,3.86285698205927E+00,-2.52562031486908E+00
-1.78841259929357E+03,-2.64734975723985E+03,-6.39929543443579E+03,-5.55082480173628E+00,4.95170213486209E+00,-4.97017356345279E-01
-3.34012149613579E+03,-1.05739656883229E+03,-6.23542364363835E+03,-4.70938213265166E+00,5.56167229896322E+00,1.58095826933137E+00
-4.56805372393348E+03,6.35602125855891E+02,-5.46580755404608E+03,-3.40952102175664E+00,5.63276656334605E+00,3.50842630233722E+00
-5.35227229183015E+03,2.26727787205125E+03,-4.16427084572628E+03,-1.77519018797480E+00,5.15576011086931E+00,5.09784406485163E+00
-5.61546517444572E+03,3.67848761823475E+03,-2.45675362602356E+03,3.55133465297371E-02,4.17472795499202E+00,6.19231024286635E+00
-5.33105737090136E+03,4.73103529623656E+03,-5.09521535096416E+02,1.84525546852465E+00,2.78427942117402E+00,6.68242247844888E+00
-4.52630343004732E+03,5.32165293077308E+03,1.48710552558753E+03,3.47569173672143E+00,1.12069358375123E+00,6.51879246856591E+00
-3.27973273216270E+03,5.39248031567917E+03,3.33778860247681E+03,4.76637903386726E+00,-6.52300429493455E-01,5.71762341122708E+00
-1.71320681901377E+03,4.93674668694202E+03,4.86169224040326E+03,5.59130225785260E+00,-2.36082950927335E+00,4.35838618822680E+00
2.03302242439496E+01,3.99915132131237E+03,5.91023431567472E+03,5.87080720867759E+00,-3.83845972608166E+00,2.57463527849230E+00
1.75188852573411E+03,2.67120948041373E+03,6.38132182740932E+03,5.57825600576589E+00,-4.94191452636935E+00,5.40164614187223E-01
3.31272284870697E+03,1.08229431567536E+03,6.22899699222551E+03,4.74185348240852E+00,-5.56398538045905E+00,-1.54747696153977E+00
4.55052157609516E+03,-6.12745203780442E+02,5.46788922059754E+03,3.44219907097027E+00,-5.64343145666218E+00,-3.48502843845487E+00
5.34422377188876E+03,-2.24844372822813E+03,4.17208672637029E+03,1.80552486459293E+00,-5.17147402966114E+00,-5.08258685656065E+00
5.61611050668242E+03,-3.66489109676714E+03,2.46824810135211E+03,-7.76615467562694E-03,-4.19381894693154E+00,-6.18267021184159E+00
5.33976521917022E+03,-4.72367549381978E+03,5.23256209604882E+02,-1.81903198678415E+00,-2.80693344031436E+00,-6.67707134886582E+00
4.54276786615146E+03,-5.32177580705069E+03,-1.47248885493427E+03,-3.45016152746579E+00,-1.14815833020251E+00,-6.51859669238324E+00
3.30368259137127E+03,-5.40168948547457E+03,-3.32422687693336E+03,-4.74231581484505E+00,6.19156888240569E-01,-5.72542186743828E+00
1.74381213626237E+03,-4.95666438782163E+03,-4.85211157183258E+03,-5.57164981837930E+00,2.32294502250854E+00,-4.37763276512697E+00
1.49427598957703E+01,-4.03073819126131E+03,-5.90844749400232E+03,-5.86015683966820E+00,3.79934134046495E+00,-2.60747126040908E+00
-1.71538575545408E+03,-2.71400893562685E+03,-6.39136167378696E+03,-5.58139640448871E+00,4.90736379159921E+00,-5.85706856637501E-01
-3.27965872818082E+03,-1.13391881539593E+03,-6.25406272339622E+03,-4.76190419784131E+00,5.54079975532781E+00,1.49392825208349E+00
-4.52604034515458E+03,5.56630713428793E+02,-5.50924838045423E+03,-3.47900730810853E+00,5.63746303603756E+00,3.43146475854871E+00
-5.33283173087800E+03,2.19353987859082E+03,-4.22833002320340E+03,-1.85496410397803E+00,5.18568640438318E+00,5.03849244227881E+00
-5.62053647571676E+03,3.61718834155054E+03,-2.53521305504021E+03,-4.67776286118566E-02,4.22705494990441E+00,6.15646880491581E+00
-5.36017906370271E+03,4.68818242983532E+03,-5.94724219161185E+02,1.76854161284472E+00,2.85391411741485E+00,6.67369035821333E+00
-4.57664389607748E+03,5.30144730650310E+03,1.40349526377400E+03,3.41211980669465E+00,1.20078916109026E+00,6.53805150282417E+00
-3.34637190033247E+03,5.39689462338593E+03,3.26394834645646E+03,4.72218564415313E+00,-5.69618435177492E-01,5.76295211966592E+00
-1.78963322724973E+03,4.96533942509238E+03,4.80482941812213E+03,5.57077594692956E+00,-2.28364354176459E+00,4.42530314401323E+00
-5.84280854853276E+01,4.04912509971377E+03,5.87588743651977E+03,5.87590956297302E+00,-3.77426830467577E+00,2.65659404470001E+00
1.67847268541679E+03,2.73769275199869E+03,6.37283547288880E+03,5.60848031850737E+00,-4.89694237924517E+00,6.29201862269747E-01
3.25180703071838E+03,1.15881118974326E+03,6.24720508469011E+03,4.79428681442786E+00,-5.54262065044883E+00,-1.46000849196374E+00
4.50805711364638E+03,-5.33656581518447E+02,5.51102715979840E+03,3.51176967681607E+00,-5.64780097484428E+00,-3.40766932539063E+00
5.32436946330920E+03,-2.17451008550188E+03,4.23594673604473E+03,1.88544525948668E+00,-5.20119241660143E+00,-5.02294648127731E+00
5.62080987371182E+03,-3.60334146034875E+03,2.54657950820328E+03,7.46466454617955E-02,-4.24597437967557E+00,-6.14663458171661E+00
5.36854364323146E+03,-4.68051679597466E+03,6.08384374742801E+02,-1.74224701736223E+00,-2.87636099712979E+00,-6.66815994434708E+00
4.59278335908731E+03,-5.30119349867693E+03,-1.38888892753030E+03,-3.38652620135295E+00,-1.22799132916335E+00,-6.53759192014462E+00
3.37002545236895E+03,-5.40564530663868E+03,-3.25029617678018E+03,-4.69797838025922E+00,5.36743677577360E-01,-5.77033776104474E+00
1.82000914619987E+03,-4.98472967777482E+03,-4.79501226473909E+03,-5.55080982190694E+00,2.24593013710964E+00,-4.44399841238429E+00
9.35974638349156E+01,-4.08016301949990E+03,-5.87368897390794E+03,-5.86473373094957E+00,3.73510436124126E+00,-2.68883532438997E+00
-1.64188750193389E+03,-2.78000083209443E+03,-6.38229786306285E+03,-5.61091898204513E+00,4.86204497140925E+00,-6.74260797825504E-01
-3.21843726665850E+03,-1.21009569418646E+03,-6.27158604334811E+03,-4.81357545815824E+00,5.51877840662709E+00,1.40666756082258E+00
-4.48305342010270E+03,4.77648153063697E+02,-5.55169582857081E+03,-3.54792418223036E+00,5.64095068959647E+00,3.35392377852183E+00
-5.31229679765633E+03,2.11943378221369E+03,-4.29161593424579E+03,-1.93450934424808E+00,5.21446166888429E+00,4.97826429943199E+00
-5.62449974367500E+03,3.55519891727460E+03,-2.61319657799693E+03,-1.29207620126232E-01,4.27840437869678E+00,6.11953789652824E+00
-5.38828866585828E+03,4.64438492656176E+03,-6.79796370089529E+02,1.69133232260131E+00,2.92284433390971E+00,6.66376483695678E+00
-4.62616860012950E+03,5.28013595003796E+03,1.31965700960940E+03,3.34774568355387E+00,1.28052413975740E+00,6.55613411420068E+00
-3.41247208903489E+03,5.40015132827382E+03,3.18954457243906E+03,4.67696499578175E+00,-4.86919257275412E-01,5.80723899129499E+00
-1.86584993000527E+03,4.99283625590618E+03,4.74712362511403E+03,5.54909996547171E+00,-2.20606734281594E+00,4.49141383965064E+00
-1.37325973321415E+02,4.09817138132848E+03,5.84050089438394E+03,5.87985192445806E+00,-3.70935376208880E+00,2.73805804925150E+00
1.60458169979979E+03,2.80350694726760E+03,6.36321391158575E+03,5.63764547938936E+00,-4.85098443741050E+00,7.18101959959391E-01
3.19012633043181E+03,1.23498260169613E+03,6.26429259508635E+03,4.84586343340928E+00,-5.52010163931496E+00,-1.37230590370887E+00
4.46461189865834E+03,-4.54555618632022E+02,5.55316829271724E+03,3.58076993944860E+00,-5.65095894577717E+00,-3.32972553283315E+00
5.30341387022629E+03,-2.10020691690612E+03,4.29903141251367E+03,1.96513945647613E+00,-5.22976100686592E+00,-4.96242635151858E+00
5.62439516935373E+03,-3.54110111475197E+03,2.62443324828496E+03,1.57201215949065E-01,-4.29715640455575E+00,-6.10951098122262E+00
5.39630439067053E+03,-4.63641424346869E+03,6.93379002774137E+02,-1.66496683871836E+00,-2.94508826902054E+00,-6.65806176106816E+00
4.64197673035765E+03,-5.27950706444271E+03,-1.30506652054949E+03,-3.32209372918285E+00,-1.30746445701775E+00,-6.55542023840446E+00
3.43582076309327E+03,-5.40844448506253E+03,-3.17581027256256E+03,-4.65262305174954E+00,4.54318579008334E-01,-5.81422022976979E+00
1.89598471877584E+03,-5.01169743156042E+03,-4.73708013668445E+03,-5.52883128398069E+00,2.16853684924105E+00,-4.50956104672839E+00
1.72376903563162E+02,-4.12865439354736E+03,-5.83790075624406E+03,-5.86815953878954E+00,3.67016078047454E+00,-2.76969989893092E+00
-1.56793077020481E+03,-2.84531250210482E+03,-6.37210611237303E+03,-5.63938511705355E+00,4.81575772719675E+00,-7.62664503912557E-01
-3.15646713124761E+03,-1.28591121448087E+03,-6.28799113817394E+03,-4.86438401535430E+00,5.49561629523435E+00,1.31919182517745E+00
-4.43909881471141E+03,3.98672094268633E+02,-5.59314275966059E+03,-3.61625600377838E+00,5.64323235789517E+00,3.27581865394537E+00
-5.29066824154611E+03,2.04497718273872E+03,-4.35411709316367E+03,-2.01380766561981E+00,5.24208262520884E+00,4.91717305016407E+00
-5.62735006007275E+03,3.49253499396408E+03,-2.69068917748531E+03,-2.11757392667123E-01,4.32876651583412E+00,6.08152736699509E+00
-5.41537558766901E+03,4.59965460075173E+03,-7.64720747626123E+02,1.61364581227200E+00,2.99105439058280E+00,6.65265065483667E+00
-4.67486191249576E+03,5.25772524310428E+03,1.23560852107615E+03,3.28258439317979E+00,1.35987828775773E+00,6.57303889873681E+00
-3.47801388944732E+03,5.40225032337366E+03,3.11459365495560E+03,4.63072696301026E+00,-4.04225509504581E-01,5.85047624297751E+00
-1.94183548938509E+03,5.01923024756501E+03,4.68858802908469E+03,5.52627784157392E+00,-2.12812338076270E+00,4.55670487606759E+00
-2.16341973862531E+02,4.14627682476507E+03,5.80408315971278E+03,5.88263090724841E+00,-3.64373596243162E+00,2.81900965165174E+00
1.53023498971092E+03,2.86863343863546E+03,6.35245991746519E+03,5.66574133381304E+00,-4.80405574202846E+00,8.06844923841509E-01
3.12769621476889E+03,1.31078635841926E+03,6.28025623058373E+03,4.89656735673184E+00,-5.49643684299483E+00,-1.28438926510789E+00
4.42019593298690E+03,-3.75465941380707E+02,5.59430358811719E+03,3.64917974942951E+00,-5.65290633731437E+00,-3.25121486560196E+00
5.28136062483838E+03,-2.02555699036242E+03,4.36132698946172E+03,2.04458552168493E+00,-5.25717318668544E+00,-4.90103992365798E+00
5.62686349372992E+03,-3.47818980941019E+03,2.70179236207900E+03,2.39876373374247E-01,-4.34735174424094E+00,-6.07130707286218E+00
5.42303862489355E+03,-4.59138280908330E+03,7.78221785631208E+02,-1.58720948765441E+00,-3.01309702509925E+00,-6.64677811859915E+00
4.69033443903013E+03,-5.25672552931395E+03,-1.22103942058513E+03,-3.25687720841745E+00,-1.38655665894285E+00,-6.57207697742042E+00
3.50105192565719E+03,-5.41008957486151E+03,-3.10078477132478E+03,-4.60625702523147E+00,3.71903342910483E-01,-5.85705961189204E+00
1.97172101324866E+03,-5.03756380817074E+03,-4.67832730377828E+03,-5.50571531818846E+00,2.09078576912437E+00,-4.57430726495292E+00
2.51263777377556E+02,-4.17620264880060E+03,-5.80109052561052E+03,-5.87042964029950E+00,3.60452858978685E+00,-2.85004902734977E+00
-1.49353068669734E+03,-2.90992943266789E+03,-6.36078906668145E+03,-5.66678503782564E+00,4.76851619359798E+00,-8.50900499701701E-01
-3.09375982869978E+03,-1.36134734500009E+03,-6.30327530811050E+03,-4.91431563282718E+00,5.47132255567872E+00,1.23151902017663E+00
-4.39418319613510E+03,3.19722424126582E+02,-5.63358115583004E+03,-3.68398490517450E+00,5.64431111587933E+00,3.19716663484436E+00
-5.26794696454324E+03,1.97018987660351E+03,-4.41582060555395E+03,-2.09283872840220E+00,5.26854549800454E+00,4.85523367399074E+00
-5.62908205095415E+03,3.42921417222107E+03,-2.76767402383496E+03,-2.94405753835822E-01,4.37813052158274E+00,6.04244817754394E+00
