5.6727578000000000E+04,-3.0878059289197900E+03,3.8602124039653000E+03,5.1319645613295000E+03,4.5355446389996800E+00,-3.1324319515124100E+00,5.0621980772875000E+00
5.6727580000000000E+04,-2.2576836899593100E+03,3.2585443386113200E+03,5.9177022927317500E+03,5.0460780385251200E+00,-3.8123344472560000E+00,4.0068287920210400E+00
5.6727582000000000E+04,-1.3534122697778400E+03,2.5498523167199200E+03,6.5090674724493300E+03,5.3913265039802000E+00,-4.3676733143189800E+00,2.8186766847495400E+00
5.6727584000000000E+04,-4.0464897824818100E+02,1.7573319899299400E+03,6.8864304980945700E+03,5.5595545888035400E+00,-4.7798450268006300E+00,1.5367722331130400E+00
5.6727586000000000E+04,5.5742485226385900E+02,9.0699345649547300E+02,7.0372091430421300E+03,5.5449158099287400E+00,-5.0349770997193300E+00,2.0342229895549500E-01
5.6727588000000000E+04,1.5011450480954400E+03,2.6797502200945900E+01,6.9563122697553400E+03,5.3476896902896100E+00,-5.1244341816940000E+00,-1.1372253366497500E+00
5.6727590000000000E+04,2.3954278859596200E+03,-8.5427993795185800E+02,6.6463276367928600E+03,4.9742990809435400E+00,-5.0451394105597500E+00,-2.4406988701289200E+00
5.6727592000000000E+04,3.2108170180748500E+03,-1.7072216875200300E+03,6.1174447973762700E+03,4.4371035736942800E+00,-4.7996952446732000E+00,-3.6637414563169300E+00
5.6727594000000000E+04,3.9204757270204800E+03,-2.5039462386667400E+03,5.3871145943098100E+03,3.7539752466116700E+00,-4.3962970622155000E+00,-4.7658105937525900E+00
5.6727596000000000E+04,4.5010881840499200E+03,-3.2182519721682500E+03,4.4794573586509500E+03,2.9476733009082200E+00,-3.8484425161285000E+00,-5.7104774846476200E+00
5.6727597999999900E+04,4.9336370772135500E+03,-3.8266943460255700E+03,3.4244419959218200E+03,2.0450435546877300E+00,-3.1744492116819000E+00,-6.4666707458626000E+00
5.6727600000000000E+04,5.2040301630864400E+03,-4.3093646548153200E+03,2.2568671071224200E+03,1.0760765465570700E+00,-2.3968020105780100E+00,-7.0097168318055000E+00
5.6727602000000000E+04,5.3035546485692200E+03,-4.6505432957565000E+03,1.0151826481404500E+03,7.2863628668401500E-02,-1.5413585272283300E+00,-7.3221400120864300E+00
5.6727604000000000E+04,5.2291454232282200E+03,-4.8392059037191400E+03,-2.5980397616473500E+02,-9.3150641702801500E-01,-6.3644670407662300E-01,-7.3941968313520100E+00
5.6727606000000000E+04,4.9834606022109000E+03,-4.8693668757921700E+03,-1.5262902497106200E+03,-1.9040670796412700E+00,2.8810851717569000E-01,-7.2241326751246000E+00
5.6727608000000000E+04,4.5747651809904000E+03,-4.7402513127678100E+03,-2.7428611207769700E+03,-2.8130686921666700E+00,1.2019914948669900E+00,-6.8181604104775800E+00
5.6727610000000000E+04,4.0166304726553500E+03,-4.4562928910425300E+03,-3.8698446029551200E+03,-3.6290100988905700E+00,2.0753983319037400E+00,-6.1901722386675700E+00
5.6727612000000000E+04,3.3274631021660600E+03,-4.0269613226169700E+03,-4.8705959532183700E+03,-4.3255747416665200E+00,2.8800014203483700E+00,-5.3612052816937900E+00
5.6727614000000000E+04,2.5298824715261500E+03,-3.4664286125951200E+03,-5.7126701838674300E+03,-4.8804444509840300E+00,3.5898460370803700E+00,-4.3586886802170700E+00
5.6727616000000000E+04,1.6499696852193800E+03,-2.7930881150611900E+03,-6.3688479321169500E+03,-5.2759704952481800E+00,4.1821536632588500E+00,-3.2155050235371300E+00
5.6727618000000000E+04,7.1641392604278000E+02,-2.0289443348397400E+03,-6.8179856676890000E+03,-5.4996875425054900E+00,4.6380116851216900E+00,-1.9689019116359200E+00
5.6727620000000000E+04,-2.4041574143874900E+02,-1.1988945135754000E+03,-7.0456675341559500E+03,-5.5446617740732600E+00,4.9429339971898500E+00,-6.5929068719252900E-01
5.6727622000000000E+04,-1.1894440802544700E+03,-3.2992532014967400E+02,-7.0446425289304500E+03,-5.4096692541338300E+00,5.0872814975180700E+00,6.7103070098862800E-01
5.6727624000000000E+04,-2.0998795342502700E+03,5.4975047938668700E+02,-6.8150370423536600E+03,-5.0992047418464900E+00,5.0665353893762800E+00,1.9791946728664800E+00
5.6727626000000000E+04,-2.9421911885690500E+03,1.4115915704843500E+03,-6.3643388883760400E+03,-4.6233244975509400E+00,4.8814195578251200E+00,3.2230861589065900E+00
5.6727628000000000E+04,-3.6890446636969800E+03,2.2276336640780600E+03,-5.7071548250407100E+03,-3.9973294433188800E+00,4.5378711517025100E+00,4.3626366817245100E+00
5.6727630000000000E+04,-4.3161700852007400E+03,2.9713769741541200E+03,-4.8647491885147800E+03,-3.2412975110280500E+00,4.0468610291627400E+00,5.3610584608123500E+00
5.6727632000000000E+04,-4.8031370027241100E+03,3.6186299711196600E+03,-3.8643766818671200E+03,-2.3794763881374300E+00,3.4240681218843600E+00,6.1859877209116700E+00
5.6727634000000000E+04,-5.1340132818297600E+03,4.1482846955573100E+03,-2.7384276022220100E+03,-1.4395503718229500E+00,2.6894142535956100E+00,6.8105073356236300E+00
5.6727636000000000E+04,-5.2978875973000200E+03,4.5430002790995900E+03,-1.5234088672134300E+03,-4.5179782858082200E-01,1.8664687013676700E+00,7.2140199409496100E+00
5.6727638000000000E+04,-5.2892382738886700E+03,4.7897731904168900E+03,-2.5878907989946400E+02,5.5184109615523400E-01,9.8173494287164500E-01,7.3829440115003200E+00
5.6727640000000000E+04,-5.1081349113292000E+03,4.8803751792108900E+03,1.0142595419516600E+03,1.5387633999765700E+00,6.3835631619319000E-02,7.3112074714427800E+00
5.6727642000000000E+04,-4.7602635394079000E+03,4.8116430023364500E+03,2.2541854085387300E+03,2.4767420135095600E+00,-8.5738418088053600E-01,7.0005165904442500E+00
5.6727644000000000E+04,-4.2567709837221300E+03,4.5856078349081500E+03,3.4204075396909100E+03,3.3349741514706200E+00,-1.7518113857499900E+00,6.4603825206657100E+00
5.6727646000000000E+04,-3.6139296348800400E+03,4.2094568049746300E+03,4.4746483191807600E+03,4.0851058478681600E+00,-2.5900484607182500E+00,5.7078940815973100E+00
5.6727648000000000E+04,-2.8526297844885600E+03,3.6953242928989100E+03,5.3822047491570700E+03,4.7021971375217900E+00,-3.3443945799680000E+00,4.7672333434165000E+00
5.6727650000000000E+04,-1.9977129243060100E+03,3.0599163832454200E+03,6.1131141347596900E+03,5.1655915420794600E+00,-3.9897897087224100E+00,3.6689400316835700E+00
5.6727652000000000E+04,-1.0771656302956800E+03,2.3239779474084500E+03,6.6431720733645700E+03,5.4596544703039800E+00,-4.5046859374259200E+00,2.4489413777628100E+00
5.6727654000000000E+04,-1.2119954101640100E+02,1.5116179964172700E+03,6.9547644534627400E+03,5.5743481333106000E+00,-4.8718108110874500E+00,1.1473751479319100E+00
5.6727656000000000E+04,8.3875187490637100E+02,6.4951484557045800E+02,7.0374809054258300E+03,5.5056157152328100E+00,-5.0787899363092000E+00,-1.9275560073348000E-01
5.6727658000000000E+04,1.7710849499858900E+03,-2.3397208443658700E+02,6.8884846626896200E+03,5.2555547218175100E+00,-5.1186007851238000E+00,-1.5270478668637800E+00
5.6727660000000000E+04,2.6450883128149200E+03,-1.1097526979642200E+03,6.5126228031446900E+03,4.8323683157986100E+00,-4.9898362313478500E+00,-2.8112284445800800E+00
5.6727662000000000E+04,3.4319776335862100E+03,-1.9489847380316000E+03,5.9222709175340100E+03,4.2500934875965500E+00,-4.6967646021847000E+00,-4.0026876624270000E+00
5.6727664000000000E+04,4.1058647128866700E+03,-2.7240447461157500E+03,5.1369168509979600E+03,3.5281153908635700E+00,-4.2491823614641300E+00,-5.0619554320067300E+00
5.6727666000000000E+04,4.6446255045816700E+03,-3.4094560009860200E+03,4.1824986757085600E+03,2.6904873012386700E+00,-3.6620652796205600E+00,-5.9540602333496900E+00
5.6727668000000000E+04,5.0306358249228100E+03,-3.9827398038055500E+03,3.0905218589085300E+03,1.7650846543424900E+00,-2.9550333495961100E+00,-6.6497174606186000E+00
5.6727670000000000E+04,5.2513490690503500E+03,-4.4251598556474400E+03,1.8969891266025400E+03,7.8262881676469700E-01,-2.1516530696457300E+00,-7.1263023543910700E+00
5.6727672000000000E+04,5.2996968772528400E+03,-4.7223341636826900E+03,6.4118333101358900E+02,-2.2437883688492800E-01,-1.2786074434632200E+00,-7.3685738004616300E+00
5.6727674000000000E+04,5.1743009488117400E+03,-4.8646945934720700E+03,-6.3565160016332800E+02,-1.2227695640412000E+00,-3.6476873954601100E-01,-7.3691276439598600E+00
5.6727676000000000E+04,4.8794916543075000E+03,-4.8477804857182600E+03,-1.8916839639192000E+03,-2.1798237276593100E+00,5.5978847805959900E-01,-7.1285708562652500E+00
5.6727678000000000E+04,4.4251363351935200E+03,-4.6723592932620800E+03,-3.0858737240594000E+03,-3.0643505569037900E+00,1.4647962433220100E+00,-6.6554199677387200E+00
5.6727680000000000E+04,3.8262868497796800E+03,-4.3443736100754000E+03,-4.1793115260546300E+03,-3.8476947969281800E+00,2.3207878451474400E+00,-5.9657378740020800E+00
5.6727682000000000E+04,3.1026617605825400E+03,-3.8747199560961700E+03,-5.1364739420806000E+03,-4.5046392647265300E+00,3.1000452752740200E+00,-5.0825319049174000E+00
5.6727684000000000E+04,2.2779833901607900E+03,-3.2788700231305500E+03,-5.9263561614055700E+03,-5.0141784347096100E+00,3.7774707554854500E+00,-4.0349426465712000E+00
5.6727686000000000E+04,1.3791937288685900E+03,-2.5763496348737800E+03,-6.5234488488559400E+03,-5.3601444402242700E+00,4.3313584770720200E+00,-2.8572574173600600E+00
5.6727688000000000E+04,4.3557587116411600E+02,-1.7900943668509300E+03,-6.9085319881569000E+03,-5.5316728561630500E+00,4.7440476699823900E+00,-1.5877847259971500E+00
5.6727690000000000E+04,-5.2219063514556800E+02,-9.4570361771722400E+02,-7.0692648941173300E+03,-5.5235010154421000E+00,5.0024428892457200E+00,-2.6762684278755900E-01
5.6727692000000000E+04,-1.4630113017923200E+03,-7.0616981249616800E+01,-7.0005579751045800E+03,-5.3360962466056500E+00,5.0983917244196100E+00,1.0606127601799000E+00
5.6727694000000000E+04,-2.3563657428506400E+03,8.0676187192883900E+02,-6.7047180909910200E+03,-4.9756152792571700E+00,5.0289138920932800E+00,2.3541514428535200E+00
5.6727696000000000E+04,-3.1732754141394300E+03,1.6579678338475600E+03,-6.1913653930855800E+03,-4.4536992449913700E+00,4.7962788683243000E+00,3.5713446626541600E+00
5.6727698000000000E+04,-3.8872222185609600E+03,2.4553773020905700E+03,-5.4771253252549600E+03,-3.7871113867133900E+00,4.4079319623129600E+00,4.6729656507944400E+00
5.6727700000000000E+04,-4.4749915869782600E+03,3.1730854068883600E+03,-4.5851050258167100E+03,-2.9972270091497100E+00,3.8762711994193600E+00,5.6234159277819900E+00
5.6727702000000000E+04,-4.9174154969883500E+03,3.7877321191384800E+03,-3.5441687328443800E+03,-2.1093875958350200E+00,3.2182797814283100E+00,6.3918361274762700E+00
5.6727704000000000E+04,-5.1999931709968300E+03,4.2792528762566700E+03,-2.3880319898945500E+03,-1.1521335890995900E+00,2.4550214351382300E+00,6.9530875394856200E+00
5.6727706000000000E+04,-5.3133699444706800E+03,4.6315308677541800E+03,-1.1541994737508800E+03,-1.5633321915445000E-01,1.6110088215220700E+00,7.2885758521469900E+00
5.6727708000000000E+04,-5.2536580755361100E+03,4.8329301576099300E+03,1.1722392937582500E+02,8.4577197913110800E-01,7.1345846343391200E-01,7.3868901092046400E+00
5.6727710000000000E+04,-5.0225871366330900E+03,4.8766914617718200E+03,1.3848146989736600E+03,1.8215807772637600E+00,-2.0855062789985000E-01,7.2442322581064200E+00
5.6727712000000000E+04,-4.6274761236862300E+03,4.7611757149472600E+03,2.6071668403069600E+03,2.7391771589954900E+00,-1.1249933887972700E+00,6.8646162362274200E+00
5.6727714000000000E+04,-4.0810245311105800E+03,4.4899445921693200E+03,3.7442413400649000E+03,3.5683752417751000E+00,-2.0058647858771900E+00,6.2598206156824800E+00
5.6727716000000000E+04,-3.4009253039194200E+03,4.0716718910673100E+03,4.7586854258168300E+03,4.2817300855062200E+00,-2.8221661619114100E+00,5.4490855807779800E+00
5.6727718000000000E+04,-2.6093086499445700E+03,3.5198850598267800E+03,5.6170772479247300E+03,4.8554784535546600E+00,-3.5468791109826400E+00,4.4585534337098800E+00
5.6727720000000000E+04,-1.7320319570711600E+03,2.8525420280191900E+03,6.2910522972785300E+03,5.2703732666179700E+00,-4.1558918671254700E+00,3.3204616809277400E+00
5.6727722000000000E+04,-7.9783722269429100E+02,2.0914546400743300E+03,6.7582703621942900E+03,5.5123770197165600E+00,-4.6288424108252000E+00,2.0721085773546000E+00
5.6727724000000000E+04,1.6259687796905000E+02,1.2615761122884200E+03,7.0031862242244500E+03,5.5731830542156600E+00,-4.9498435752682100E+00,7.5462211715648700E-01
5.6727726000000000E+04,1.1176762503184400E+03,3.9017569203715700E+02,7.0175935742357100E+03,5.4505393396318100E+00,-5.1080585830999800E+00,-5.8842598110228500E-01
5.6727728000000000E+04,2.0359501933311000E+03,-4.9407127065112000E+02,6.8009196232024900E+03,5.1483571493858800E+00,-5.0981006877988100E+00,-1.9125106489872500E+00
5.6727730000000000E+04,2.8871697350082600E+03,-1.3620456720889000E+03,6.3602572578523300E+03,4.6765963065168700E+00,-4.9202377364696200E+00,-3.1736907873448400E+00
5.6727732000000000E+04,3.6433068967187000E+03,-2.1851646707097300E+03,5.7101318826582400E+03,4.0509289244152400E+00,-4.5803911019958800E+00,-4.3301323856597000E+00
5.6727734000000000E+04,4.2794975320138300E+03,-2.9363436076608600E+03,4.8720107281262700E+03,3.2921940285660200E+00,-4.0899279605624000E+00,-5.3435560583338300E+00
5.6727736000000000E+04,4.7748733929964300E+03,-3.5909047355006900E+03,3.8735727722910900E+03,2.4256653186625500E+00,-3.4652556078609600E+00,-6.1805509859773400E+00
5.6727738000000000E+04,5.1132536849914200E+03,-4.1273999656135500E+03,2.7477669092896900E+03,1.4801628601542200E+00,-2.7272356741103300E+00,-6.8137039953317900E+00
5.6727740000000000E+04,5.2836722897888400E+03,-4.5283186388698200E+03,1.5316940672916600E+03,4.8704606039517200E-01,-1.9004440330379400E+00,-7.2225020659601900E+00
5.6727742000000000E+04,5.2807236908818600E+03,-4.7806563424151500E+03,2.6535521043047500E+02,-5.2087052405521700E-01,-1.0123083616759000E+00,-7.3939780952747200E+00
5.6727744000000000E+04,5.1047179928713700E+03,-4.8763266990861500E+03,-1.0096887057141600E+03,-1.5104353473687400E+00,-9.2159353645123600E-02,-7.3230823193983100E+00
5.6727746000000000E+04,4.7616428576784200E+03,-4.8124044658982800E+03,-2.2516968087473400E+03,-2.4492695898749600E+00,8.2976659699511100E-01,-7.0127743866656700E+00
5.6727748000000000E+04,4.2629372840910100E+03,-4.5911948149005200E+03,-3.4201205656216200E+03,-3.3068289395748500E+00,1.7233357352392700E+00,-6.4738428195552700E+00
5.6727750000000000E+04,3.6250886051351100E+03,-4.2201299891081100E+03,-4.4769224412981200E+03,-4.0553825310460100E+00,2.5595009460039100E+00,-5.7244687755702000E+00
5.6727752000000000E+04,2.8690696310154300E+03,-3.7115003464883700E+03,-5.3877988387351500E+03,-4.6708798111466600E+00,3.3112296099042300E+00,-4.7895591724724000E+00
5.6727754000000000E+04,2.0196373839836400E+03,-3.0820319236392900E+03,-6.1232700760748100E+03,-5.1336823057778200E+00,3.9543479899820600E+00,-3.6998801895200900E+00
5.6727756000000000E+04,1.1045183099605500E+03,-2.3523269497175800E+03,-6.6596058732776300E+03,-5.4291434812184400E+00,4.4682797540485100E+00,-2.4910259529951100E+00
5.6727758000000000E+04,1.5350724426790000E+02,-1.5461871808580400E+03,-6.9795610246563400E+03,-5.5480257237985300E+00,4.8366611906023800E+00,-1.2022591202427900E+00
5.6727760000000000E+04,-8.0249115234954100E+02,-6.8984253096716000E+02,-7.0729023316045900E+03,-5.4867486377128900E+00,5.0478203323495500E+00,1.2473951539355400E-01
5.6727762000000000E+04,-1.7324491606951500E+03,1.8889068310888800E+02,-6.9367142414016800E+03,-5.2474672633806600E+00,5.0951113594645000E+00,1.4471759112815200E+00
5.6727764000000000E+04,-2.6062017300441500E+03,1.0614963911097600E+03,-6.5754768422874600E+03,-4.8379824637464700E+00,4.9770992392367900E+00,2.7224668967516400E+00
5.6727766000000000E+04,-3.3954025784573000E+03,1.8996642215702200E+03,-6.0009158334780200E+03,-4.2714887389582200E+00,4.6975926076687000E+00,3.9095497152958600E+00
5.6727768000000000E+04,-4.0744232165539100E+03,2.6761875529606200E+03,-5.2316298100365200E+03,-3.5661673118677800E+00,4.2655255407846900E+00,4.9701445572565000E+00
5.6727770000000000E+04,-4.6211690073546100E+03,3.3658282830266300E+03,-4.2925057009388500E+03,-2.7446347146206500E+00,3.6946912879090100E+00,5.8699388374209000E+00
5.6727772000000000E+04,-5.0177883501296000E+03,3.9461231741741900E+03,-3.2139385099766100E+03,-1.8332595326832800E+00,3.0033334602862200E+00,6.5796629661223900E+00
5.6727774000000000E+04,-5.2512534881897000E+03,4.3981078042900500E+03,-2.0308766554823400E+03,-8.6136261695764100E-01,2.2136027895986600E+00,7.0760283126583600E+00
5.6727776000000000E+04,-5.3137943398359200E+03,4.7069358059910900E+03,-7.8171917248620700E+02,1.3968092867075400E-01,1.3508905499019700E+00,7.3424992302653300E+00
5.6727778000000000E+04,-5.2031702000930400E+03,4.8623732830900500E+03,4.9290423726815100E+02,1.1374163254327400E+00,4.4305315436453300E-01,7.3698727485469400E+00
5.6727780000000000E+04,-4.9227682123871700E+03,4.8591511267748500E+03,1.7514349765763600E+03,2.0993350031697100E+00,-4.8045372475533400E-01,7.1566422220140300E+00
5.6727782000000000E+04,-4.4815221893253600E+03,4.6971614781052100E+03,2.9527300404159000E+03,2.9939229037371300E+00,-1.3895090432224200E+00,6.7091252086455400E+00
5.6727784000000000E+04,-3.8936506468219700E+03,4.3814888269093300E+03,4.0574071626605600E+03,3.7916990043016400E+00,-2.2543016557311700E+00,6.0413414106768900E+00
5.6727786000000000E+04,-3.1782187173450900E+03,3.9222711762767100E+03,5.0291467187320800E+03,4.4662092713475000E+00,-3.0463165159169600E+00,5.1746337651773300E+00
5.6727788000000000E+04,-2.3585347619378000E+03,3.3343922447929200E+03,5.8359060319060200E+03,4.9949398422081100E+00,-3.7392982681495800E+00,4.1370346510786600E+00
5.6727790000000000E+04,-1.4613987661626600E+03,2.6370116570081200E+03,6.4510029363990800E+03,5.3601134189461100E+00,-4.3101568114806500E+00,2.9623893801237800E+00
5.6727792000000000E+04,-5.1622567439011200E+02,1.8529462419258000E+03,6.8540284957965400E+03,5.5493349881392000E+00,-4.7397791517626500E+00,1.6892601276810100E+00
5.6727794000000000E+04,4.4592766424107000E+02,1.0079216104765400E+03,7.0315537359344100E+03,5.5560572370261300E+00,-5.0137135311905900E+00,3.5964450039429800E-01
5.6727796000000000E+04,1.3933986660061300E+03,1.2971876454054300E+02,6.9776020622609800E+03,5.3798424072480700E+00,-5.1226955974840100E+00,-9.8244683879910100E-01
5.6727798000000000E+04,2.2949816955571600E+03,-7.5275476043688500E+02,6.6938674729530000E+03,5.0264055689551000E+00,-5.0629922080825500E+00,-2.2925005704157700E+00
5.6727800000000000E+04,3.1209788806979400E+03,-1.6104361365089100E+03,6.1896683784171000E+03,4.5074339424699100E+00,-4.8365460976413600E+00,-3.5270402874640600E+00
5.6727802000000000E+04,3.8442006421210900E+03,-2.4150856465836700E+03,5.4816372938254200E+03,3.8401872878344600E+00,-4.4509136005922600E+00,-4.6451336442040400E+00
5.6727804000000000E+04,4.4408792909319000E+03,-3.1402365091512500E+03,4.5931572948151300E+03,3.0468947534206800E+00,-3.9189972810454300E+00,-5.6098063232018900E+00
5.6727806000000000E+04,4.8914625489751200E+03,-3.7620815414568400E+03,3.5535662953983700E+03,2.1539731264424200E+00,-3.2585849533904000E+00,-6.3893064648490500E+00
5.6727808000000000E+04,5.1812588757739800E+03,-4.2602648448366700E+03,2.3971593275908300E+03,1.1910994356551400E+00,-2.4917154468329000E+00,-6.9581708484693800E+00
5.6727810000000000E+04,5.3009127228039000E+03,-4.6185508818977700E+03,1.1620265666881200E+03,1.9017675506499000E-01,-1.6438989279552000E+00,-7.2980543486173300E+00
5.6727812000000000E+04,5.2466948834957700E+03,-4.8253486321389700E+03,-1.1122951979995600E+02,-8.1576449312763800E-01,-7.4322515943986500E-01,-7.3982961386441700E+00
5.6727814000000000E+04,5.0206005314665200E+03,-4.8740746055158900E+03,-1.3808510294754200E+03,-1.7936865236037200E+00,1.8060353674638400E-01,-7.2562087899741900E+00
5.6727816000000000E+04,4.6302549125753300E+03,-4.7633449792585900E+03,-2.6053073091902200E+03,-2.7116437073700300E+00,1.0972766753859000E+00,-6.8770888472766200E+00
5.6727818000000000E+04,4.0886335975217900E+03,-4.4969936294550000E+03,-3.7446560419835400E+03,-3.5398233374528600E+00,1.9768803153311500E+00,-6.2739588006739300E+00
5.6727820000000000E+04,3.4136104065163300E+03,-4.0839190272197200E+03,-4.7618378862011900E+03,-4.2514943168605200E+00,2.7908676380227100E+00,-5.4670599912132200E+00
5.6727822000000000E+04,2.6273513761379300E+03,-3.5377686001017400E+03,-5.6238638728559700E+03,-4.8238363359587900E+00,3.5129648370721500E+00,-4.4831234979294700E+00
5.6727824000000000E+04,1.7555773397081600E+03,-2.8764740451205800E+03,-6.3028599304522400E+03,-5.2386283646368500E+00,4.1199864209534500E+00,-3.3544513516155300E+00
5.6727826000000000E+04,8.2672081624849300E+02,-2.1216551264962700E+03,-6.7769388009889800E+03,-5.4827814253850400E+00,4.5925390066703000E+00,-2.1178436258100200E+00
5.6727828000000000E+04,-1.2899499688603300E+02,-1.2979126800761300E+03,-7.0308758995496000E+03,-5.5487062719143000E+00,4.9155975762675900E+00,-8.1340837524644600E-01
5.6727830000000000E+04,-1.0805261516506100E+03,-4.3203391836869100E+02,-7.0565720792914700E+03,-5.4345115521211600E+00,5.0789426926067700E+00,5.1670855528305400E-01
5.6727832000000000E+04,-1.9969974288854700E+03,4.4786523523562200E+02,-6.8532925971495300E+03,-5.1440322064711700E+00,5.0774511623928500E+00,1.8296376836007000E+00
5.6727834000000000E+04,-2.8486822654695500E+03,1.3132350597583500E+03,-6.4276777146116600E+03,-4.6866912945502800E+00,4.9112360526248200E+00,3.0831091649869900E+00
5.6727836000000000E+04,-3.6079448306540700E+03,2.1359980247411900E+03,-5.7935262626995700E+03,-4.0772013053373300E+00,4.5856348790268900E+00,4.2367517982514900E+00
5.6727838000000000E+04,-4.2501172190583800E+03,2.8894397009727500E+03,-4.9713591523685500E+03,-3.3351135063827400E+00,4.1110473416173500E+00,5.2533357046687700E+00
5.6727840000000000E+04,-4.7542864115197400E+03,3.5490588873989900E+03,-3.9877752512756100E+03,-2.4842262632264000E+00,3.5026263836027400E+00,6.0999277428297700E+00
5.6727842000000000E+04,-5.1039677550249000E+03,4.0933521105287200E+03,-2.8746173094875700E+03,-1.5518657367793000E+00,2.7798288101083400E+00,6.7489296826360200E+00
5.6727844000000000E+04,-5.2876442624012100E+03,4.5045089599037200E+03,-1.6679707139382500E+03,-5.6805511383729800E-01,1.9658344163376700E+00,7.1789701448315000E+00
5.6727846000000000E+04,-5.2991540870260200E+03,4.7689965316030600E+03,-4.0702275635364900E+02,4.3540836909411300E-01,1.0868456787168000E+00,7.3756226112146300E+00
5.6727847999999900E+04,-5.1379121491679600E+03,4.8780136348654100E+03,8.6718527316423500E+02,1.4259459069363300E+00,1.7128361097144000E-01,7.3319237864602100E+00
5.6727850000000000E+04,-4.8089561264310900E+03,4.8277984486245800E+03,2.1130766545862400E+03,2.3712327733174500E+00,-7.5110067278798000E-01,7.0486696245492000E+00
5.6727852000000000E+04,-4.3228118841050700E+03,4.6197770497842600E+03,3.2898883961102200E+03,3.2402472224217800E+00,-1.6501749839314700E+00,6.5344707587999800E+00
5.6727854000000000E+04,-3.6951788709151700E+03,4.2605446887339400E+03,4.3590082527592500E+03,4.0042995873338400E+00,-2.4964078705750500E+00,5.8055551278440500E+00
5.6727856000000000E+04,-2.9464419315447900E+03,3.7616768174846800E+03,5.2852554123314600E+03,4.6380062269106600E+00,-3.2618517534133600E+00,4.8853133410634000E+00
5.6727858000000000E+04,-2.1010222023679800E+03,3.1393725680269100E+03,6.0380606695488400E+03,5.1201719894776400E+00,-3.9210931496494700E+00,3.8035916374673100E+00
5.6727860000000000E+04,-1.1865859990737200E+03,2.4139394417202200E+03,6.5925036417076900E+03,5.4345455918085900E+00,-4.4521343026448900E+00,2.5957477902401000E+00
5.6727862000000000E+04,-2.3313655016349400E+02,1.6091341395529300E+03,6.9301681867391000E+03,5.5704150562808900E+00,-4.8371708141485300E+00,1.3014963971388300E+00
5.6727864000000000E+04,7.2798128364092000E+02,7.5138041363642200E+02,7.0397827037758800E+03,5.5230152401876000E+00,-5.0632321592826200E+00,-3.6419108679542000E-02
5.6727866000000000E+04,1.6651289045240600E+03,-1.3110980598979100E+02,6.9176193174237200E+03,5.2937264487827600E+00,-5.1226563582353900E+00,-1.3736805844741900E+00
5.6727868000000000E+04,2.5474371882143400E+03,-1.0092813171606200E+03,6.5676348038881400E+03,4.8900518364388700E+00,-5.0133764788899700E+00,-2.6659204739782400E+00
5.6727870000000000E+04,3.3458464322136500E+03,-1.8542127113963200E+03,6.0013460963366000E+03,4.3253712400499000E+00,-4.7390047267341400E+00,-3.8702582577284700E+00
5.6727872000000000E+04,4.0340849591134100E+03,-2.6380900520335300E+03,5.2374437760539000E+03,3.6184795585175200E+00,-4.3087091187613700E+00,-4.9467863343897800E+00
5.6727874000000000E+04,4.5895505863117800E+03,-3.3351415912374000E+03,4.3011575100658900E+03,2.7929280031181700E+00,-3.7368874673830700E+00,-5.8599455063359900E+00
5.6727876000000000E+04,4.9940631523167900E+03,-3.9224995971606800E+03,3.2233973148469100E+03,1.8761957099777700E+00,-3.0426528811337000E+00,-6.5797356529482800E+00
5.6727878000000000E+04,5.2344617118748200E+03,-4.3809585719037700E+03,2.0397032353275700E+03,8.9872664163811600E-01,-2.2491535051545500E+00,-7.0827156624935400E+00
5.6727880000000000E+04,5.3030265317031700E+03,-4.6956036936992800E+03,7.8904305617396700E+02,-1.0712809405878600E-01,-1.3827561684593700E+00,-7.3527575311333700E+00
5.6727882000000000E+04,5.1977132228108300E+03,-4.8562889011588900E+03,-4.8749732031686100E+02,-1.1082196795087300E+00,-4.7212854721644400E-01,-7.3815318047136400E+00
5.6727884000000000E+04,4.9221937974902400E+03,-4.8579502861119100E+03,-1.7480833495712500E+03,-2.0717197607885100E+00,4.5274281630786100E-01,-7.1687142406341000E+00
5.6727886000000000E+04,4.4857067215307800E+03,-4.7007469906775600E+03,-2.9515130108273300E+03,-2.9662064385083900E+00,1.3615607631800600E+00,-6.7219157572775300E+00
5.6727888000000000E+04,3.9027247840277100E+03,-4.3900282511191100E+03,-4.0585628228610700E+03,-3.7626811197078900E+00,2.2247155957874900E+00,-6.0563486259770800E+00
5.6727890000000000E+04,3.1924555505805800E+03,-3.9361312856110500E+03,-5.0332549161450100E+03,-4.4354845718846700E+00,3.0142395768401800E+00,-5.1942508831801600E+00
5.6727892000000000E+04,2.3781941199969300E+03,-3.3540201490300000E+03,-5.8440057907319800E+03,-4.9630865753816800E+00,3.7046886033191300E+00,-4.1640978002327500E+00
5.6727894000000000E+04,1.4865517868047800E+03,-2.6627803225910400E+03,-6.4646228056444300E+03,-5.3287298396215200E+00,4.2739266101363100E+00,-2.9996339066596300E+00
5.6727896000000000E+04,5.4658702570589900E+02,-1.8849875990727400E+03,-6.8751204887254400E+03,-5.5209148791069900E+00,4.7037932467482100E+00,-1.7387617039673100E+00
